_id,start_time,end_time,type,trajectory,location_id,weather,clip,validation,explanation
"""633af2890a5f9d9378d40775""","10/3/2022, 10:32:30 AM","10/3/2022, 10:32:41 AM",car,"[[1278.75,430.5],[1277.25,428.625],[1278.75,427.5],[1274.25,426.375],[1270.5,424.875],[1157.25,408.75],[1155.75,408],[1151.25,407.625],[1146,408],[1142.25,406.875],[1139.25,406.875],[1134,406.5],[1130.25,402.75],[1126.5,404.625],[1122,403.5],[1119,402.75],[1113.75,403.125],[1110,403.125],[1105.5,400.875],[1103.25,400.5],[1098.75,400.125],[1097.25,396.75],[1096.5,393]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664807529.mp4"")",true,
"""633af2930a5f9d9378d40776""","10/3/2022, 10:32:28 AM","10/3/2022, 10:32:51 AM",car,"[[1015.5,427.125],[1018.5,427.5],[1023,426.75],[1026,427.5],[1028.25,428.625],[1032,428.25],[1035.75,429.375],[1041.75,430.125],[1045.5,430.875],[1047.75,430.875],[1053.75,433.125],[1059,432.75],[1060.5,433.5],[1065,434.625],[1068,436.5],[1070.25,436.5],[1074,436.875],[1078.5,438],[1083.75,439.5],[1087.5,440.625],[1092.75,439.5],[1095.75,440.625],[1098.75,441.375],[1104.75,441.375],[1108.5,442.125],[1110,443.625],[1116,445.875],[1120.5,445.875],[1125.75,447.75],[1130.25,448.125],[1134,448.5],[1140,449.25],[1143.75,449.625],[1146.75,454.125],[1150.5,455.25],[1157.25,457.125],[1161.75,457.875],[1166.25,458.25],[1170,460.875],[1177.5,460.875],[1181.25,462.75],[1188.75,464.25],[1191.75,466.5],[1197,466.875],[1202.25,467.625],[1206.75,471.75],[1215,470.625],[1221,472.875],[1227.75,474.375],[1232.25,475.125],[1239,475.5],[1291.5,416.25],[1289.25,415.5],[1274.25,411.75],[1267.5,410.625],[1263,409.875],[1260,409.5],[1254,408],[1248,409.125],[1241.25,411.375],[1235.25,411.75],[1229.25,411],[1221.75,413.625],[1215,413.25],[1209,411.375],[1206,410.25],[1200,410.625],[1200.75,407.625],[1191.75,409.875],[1185,409.125],[1179.75,408.375],[1176.75,405.375],[1167,403.5],[1161.75,401.625],[1157.25,402],[1151.25,402],[1146.75,399.75],[1140,397.875],[1137,397.125],[1131.75,396.375],[1126.5,395.25],[1121.25,394.5],[1119,392.25],[1110.75,392.25],[1107,391.125],[1100.25,391.5],[1097.25,391.5],[1092.75,392.25],[1085.25,393],[1008.75,435.75],[1013.25,436.125],[1017,436.5],[1021.5,436.5],[1025.25,438.75],[1032,438],[1036.5,438.75],[1042.5,439.5],[1045.5,440.25],[1050.75,441.75],[1055.25,442.875],[1060.5,444.375],[1065,445.125],[1069.5,446.625],[1073.25,447.75],[1080,448.875],[1086,450],[1089,450.75],[1093.5,451.5],[1098.75,452.625],[1107.75,453.375],[1113,454.5],[1118.25,456.375],[1123.5,457.5],[1128,458.625],[1134,460.875],[1140,462],[1143.75,463.125],[1149,464.25],[1152.75,465],[1161,467.25],[1167.75,469.125],[1176.75,471.75],[1181.25,475.125],[1186.5,477],[1194,477.75],[1203,478.5],[1208.25,479.25],[1216.5,483],[1222.5,485.25],[1228.5,487.125],[1234.5,487.875]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664807529.mp4"")",true,
"""633af4a10a5f9d9378d40779""","10/3/2022, 10:41:29 AM","10/3/2022, 10:41:37 AM",car,"[[1281,434.25],[1274.25,433.875],[1268.25,433.5],[1263,432.75],[1259.25,431.625],[1254,430.5],[1248,430.5],[1243.5,429.375],[1236,429],[1231.5,427.125],[1227,426.75],[1221.75,424.875],[1218,424.5],[1209.75,423.375],[1205.25,422.625],[1201.5,421.125],[1197,420],[1191.75,419.25],[1187.25,418.875],[1182,417.375],[1176.75,416.625],[1170,414.375],[1164.75,413.625],[1158,412.125],[1152.75,411],[1149,409.875],[1146,408],[1139.25,408.75],[1134.75,406.875],[1130.25,406.875],[1125,405.75],[1120.5,404.625],[1116,402],[1112.25,401.25],[1108.5,401.25],[1101.75,399],[1098,399],[1097.25,398.25],[1096.5,398.625],[1096.5,397.875],[1095,395.625]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664808085.mp4"")",true,
"""633af4a50a5f9d9378d4077a""","10/3/2022, 10:41:25 AM","10/3/2022, 10:41:41 AM",car,"[[1274.25,426.75],[1268.25,427.5],[1264.5,426.375],[1257,425.625],[1252.5,424.875],[1247.25,423],[1242.75,421.875],[1238.25,421.5],[1234.5,420.375],[1231.5,419.25],[1226.25,417.75],[1221,416.625],[1217.25,415.875],[1212.75,416.25],[1209,414.375],[1204.5,415.5],[1200.75,414],[1195.5,414.375],[1192.5,414.375],[1188.75,411.75],[1185,410.25],[1182,410.25],[1176.75,410.25],[1172.25,407.25],[1167,406.5],[1161,405.75],[1156.5,403.5],[1153.5,404.25],[1150.5,403.5],[1146,402.375],[1141.5,402.375],[1137,400.125],[1132.5,398.25],[1128.75,397.125],[1121.25,394.21875],[1118.25,391.125],[1113,391.875],[1102.5,391.5],[1098.75,391.125],[1096.5,390.375],[1090.5,389.625],[1088.25,389.15625],[1083,388.96875],[1080.75,388.5],[997.5,401.25],[1002,400.03125],[1006.5,400.125],[1009.5,397.59375],[1012.5,395.15625],[1016.25,400.125],[1017.75,399],[1020,400.125],[1023.75,399.75],[1026,398.71875],[1030.5,403.875],[1035,400.125],[1038.75,399.28125],[1041.75,400.875],[1044,403.21875],[1048.5,405.46875],[1050.75,406.125],[1056.75,404.625],[1061.25,405.65625],[1064.25,405.09375],[1068,404.53125],[1073.25,405.28125],[1079.25,405],[1082.25,406.59375],[1089,409.96875],[1093.5,408.75],[1098,410.625],[1099.5,416.25],[1100.25,414.375],[1104.75,419.34375],[1107.75,417.84375],[1110.75,414.375],[1113,412.875],[1115.25,412.40625],[1122,417.375],[1125,419.25],[1131.75,417.375],[1137,418.875],[1141.5,423.375],[1148.25,424.5],[1155.75,424.5],[1158,430.125],[1161,432.75],[1167,432],[1165.5,432.46875],[1176.75,429],[1182,432.375],[1188,434.25],[1191.75,438],[1197,435.375],[1204.5,436.125],[1207.5,441],[1211.25,437.625],[1215,436.125],[1219.5,435.75],[1224,435.75]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664808085.mp4"")",true,
"""633b02d80a5f9d9378d40781""","10/3/2022, 11:41:12 AM","10/3/2022, 11:42:16 AM",car,"[[1284,426.75],[1277.25,426.375],[1273.5,424.875],[1269,421.875],[1260.75,421.5],[1243.5,418.125],[1239.75,417],[1235.25,417.75],[1230,415.875],[1224.75,415.5],[1218,415.125],[1213.5,413.625],[1209.75,412.875],[1205.25,413.25],[1200.75,409.875],[1197.75,409.875],[1192.5,409.5],[1191.75,409.125],[1185,411.75],[1180.5,412.5],[1170.75,409.125],[1165.5,408.375],[1161,406.875],[1157.25,405.375],[1152.75,405.375],[1149,405.375],[1144.5,402.75],[1140.75,401.25],[1137,401.625],[1132.5,400.5],[1128,399],[1125,399.75],[1119.75,398.625],[1116,397.125],[1110.75,396.75],[1109.25,395.625],[1104.75,397.125],[1099.5,396.75],[1096.5,396.375],[1093.5,394.125],[1087.5,393.375],[1083.75,393.75],[1014.75,429],[1014.75,430.875],[1019.25,429.75],[1023,431.25],[1026,432.375],[1032,432.375],[1035.75,434.25],[1039.5,434.625],[1042.5,435],[1048.5,436.5],[1052.25,437.25],[1055.25,438.375],[1059,439.5],[1065,441.375],[1068,444],[1072.5,447.375],[1077,448.875],[1082.25,450.75],[1086.75,450],[1091.25,450.375],[1096.5,452.25],[1100.25,453],[1104.75,455.25],[1113.75,457.5],[1119.75,457.5],[1125,459.375],[1134.75,460.5],[1140.75,463.125],[1146,462.75],[1151.25,464.25],[1157.25,465],[1164.75,466.5],[1169.25,468.375],[1176,468.75],[1180.5,469.5],[1185,469.5],[1188.75,470.25],[1195.5,471.75],[1204.5,472.125],[1211.25,472.5],[1219.5,474],[1224.75,478.125],[1231.5,480.75],[1238.25,480],[1279.5,432.75],[1271.25,432.75],[1264.5,430.875],[1257.75,430.125],[1249.5,429.75],[1242.75,429],[1236.75,427.125],[1227,428.625],[1219.5,426.375],[1215.75,423.75],[1209,424.5],[1203,422.625],[1197.75,420.375],[1197,421.125],[1186.5,420.75],[1179.75,418.125],[1170.75,416.25],[1164,415.5],[1157.25,414.75],[1152,412.5],[1144.5,411.75],[1141.5,408],[1136.25,406.875],[1132.5,405],[1125.75,405],[1116.75,404.625],[1112.25,402.75],[1107,399.375],[1099.5,397.125],[1092,398.625],[1089.75,397.875],[1083.75,396],[1080.75,396],[1072.5,397.5],[1009.5,427.875],[1013.25,429.75],[1015.5,429.75],[1018.5,429.375],[1022.25,429.75],[1025.25,430.125],[1027.5,430.5],[1030.5,432],[1034.25,432.375],[1038,434.25],[1041.75,434.25],[1046.25,434.25],[1049.25,436.5],[1052.25,435.75],[1055.25,438],[1060.5,440.25],[1064.25,441.375],[1067.25,442.125],[1070.25,442.875],[1072.5,442.5],[1076.25,442.5],[1080.75,442.875],[1084.5,443.625],[1088.25,444.75],[1091.25,445.5],[1093.5,445.5],[1096.5,445.875],[1099.5,448.125],[1104.75,447.75],[1108.5,449.25],[1113,450],[1116,450],[1122,451.125],[1124.25,453.75],[1128.75,453.75],[1134,455.625],[1137,457.5],[1141.5,459],[1144.5,460.5],[1147.5,460.125],[1150.5,462.375],[1155.75,460.875],[1158.75,461.625],[1163.25,462.75],[1167.75,464.625],[1171.5,465],[1175.25,466.125],[1179,466.875],[1182,468.75],[1187.25,470.625],[1191,471],[1195.5,472.125],[1200,472.5],[1204.5,473.25],[1210.5,473.625],[1215,474.75],[1218.75,476.25],[1221.75,479.25],[1226.25,479.25],[1229.25,480.75],[1293,423],[1286.25,421.875],[1284.75,422.625],[1277.25,421.875],[1272,423],[1269.75,422.25],[1267.5,421.5],[1264.5,420.375],[1261.5,421.5],[1260,420],[1257,419.625],[1253.25,418.5],[1123.5,392.25],[1120.5,392.25],[1117.5,391.875],[1114.5,391.21875],[1113.75,391.03125],[1112.25,391.59375],[1110,392.625],[1106.25,390],[1104,388.59375],[1102.5,390],[1099.5,390],[1098,390.65625],[1095.75,390.75],[1091.25,391.875],[1089,391.5],[1086.75,392.25],[1084.5,391.21875],[1082.25,391.21875],[1008.75,432.75],[1009.5,433.125],[1012.5,432.75],[1013.25,433.875],[1017,433.875],[1017.75,434.25],[1022.25,434.25],[1026.75,435],[1028.25,435],[1032.75,435],[1034.25,435.375],[1038,435.75],[1041,435.375],[1042.5,435.75],[1046.25,437.625],[1048.5,438],[1051.5,438.375],[1054.5,438.75],[1059,439.875],[1061.25,440.25],[1064.25,440.625],[1068,441],[1068,442.875],[1070.25,443.625],[1072.5,444.75],[1074.75,446.25],[1077,446.25],[1080,446.25],[1083,447.375],[1086.75,447.75],[1088.25,448.5],[1092,448.5],[1095,449.25],[1097.25,450.375],[1101,450.75],[1104.75,451.875],[1108.5,452.625],[1110,453],[1115.25,455.25],[1117.5,455.25],[1120.5,456.75],[1123.5,457.5],[1127.25,458.625],[1128.75,458.625],[1131.75,459],[1135.5,460.125],[1137.75,461.25],[1141.5,461.25],[1143.75,462.75],[1146.75,463.5],[1149,464.25],[1151.25,465.75],[1157.25,467.625],[1162.5,468.375],[1164.75,470.25],[1168.5,471],[1172.25,471.75],[1174.5,471.75],[1176.75,472.5],[1180.5,472.5],[1182.75,473.625],[1182.75,474.375],[1186.5,474.75],[1188,474.375],[1194,474.375],[1199.25,475.125],[1204.5,475.875],[1206.75,476.25],[1210.5,475.5],[1213.5,476.25],[1217.25,477.375],[1221,481.125],[1225.5,481.5],[1228.5,481.125],[1230,482.25],[1233,484.5],[1235.25,484.125],[1302.75,414.375],[1299.75,412.875],[1299,412.875],[1293.75,411.75],[1289.25,413.25],[1275,411.75],[1271.25,409.5],[1269,408.375],[1266.75,408],[1265.25,406.875],[1262.25,407.625],[1258.5,408.375],[1256.25,409.875],[1252.5,412.875],[1252.5,410.625],[1248.75,412.125],[1246.5,411],[1243.5,408.75],[1243.5,411.75],[1241.25,411],[1237.5,410.25],[1234.5,410.25],[1232.25,409.5],[1229.25,409.875],[1226.25,407.625],[1224.75,406.875],[1223.25,406.875],[1215.75,405.75],[1215,403.5],[1024.5,426],[1026.75,426.75],[1028.25,427.875],[1030.5,427.875],[1032,428.625],[1035,429],[1038,428.625],[1044,428.625],[1047,429],[1047.75,429.375],[1052.25,430.125],[1054.5,431.625],[1059,431.25],[1060.5,431.25],[1064.25,431.625],[1065.75,432.75],[1068,433.125],[1071.75,435],[1074.75,436.875],[1079.25,436.875],[1083.75,437.625],[1086.75,438],[1089,439.125],[1092.75,440.25],[1095,440.25],[1098.75,439.5],[1101.75,441],[1105.5,442.5],[1108.5,443.25],[1113,444],[1116,444.375],[1119.75,444],[1123.5,444.75],[1127.25,446.25],[1132.5,446.25],[1136.25,448.125],[1138.5,448.875],[1143,448.5],[1146,449.625],[1149.75,449.625],[1155,450],[1157.25,451.875],[1161,452.625],[1164,451.5],[1167,451.875],[1169.25,453],[1173,455.625],[1176,456.75],[1181.25,457.125],[1182.75,457.125],[1186.5,458.25],[1191,458.625],[1196.25,459.75],[1199.25,459.375],[1203,461.25],[1206,461.25],[1211.25,460.875],[1214.25,462.375],[1218,463.5],[1223.25,463.875],[1225.5,466.5],[1228.5,466.875],[1232.25,465.75],[1234.5,465.75],[1239.75,466.5],[1245.75,461.25],[1248.75,465.375],[1240.5,410.25],[1236,410.25],[1227.75,411.375],[1219.5,411.75],[1217.25,412.125],[1212,413.25],[1206,409.125],[1205.25,409.125],[1201.5,408.75],[1199.25,408],[1191.75,408.375],[1188,408],[1185,407.25],[1167,403.5],[1155,400.875],[1146.75,400.5],[1143.75,398.25],[1140,396],[1136.25,394.125],[1132.5,391.96875],[1128,390.28125],[1125,390.28125],[1275.75,422.25],[1273.5,424.125],[1268.25,422.625],[1263,417.375],[1260.75,415.5],[1253.25,415.125],[1158,400.5],[1155.75,400.125],[1151.25,400.125],[1147.5,399],[1145.25,399],[1142.25,399.375],[1137.75,398.25],[1130.25,396.375],[1127.25,395.625],[1125.75,394.5],[1122,393.75],[1120.5,393.75],[1113.75,393.75],[1110.75,394.125],[1107.75,394.125],[1104,393.75],[1101,393],[1096.5,393.375],[1093.5,392.625],[1092.75,390.75],[1011,428.625],[1012.5,428.25],[1017,429.375],[1018.5,429.375],[1023,429.75],[1026,430.125],[1029,432],[1033.5,432.75],[1035.75,433.5],[1040.25,433.875],[1041.75,433.5],[1047.75,435.375],[1052.25,435.375],[1056.75,437.25],[1059.75,436.875],[1064.25,438.75],[1067.25,440.625],[1071.75,439.5],[1075.5,441.75],[1080,441.375],[1083,440.25],[1086.75,444],[1090.5,444.75],[1092,444.75],[1096.5,444.75],[1102.5,445.5],[1106.25,449.25],[1110,448.5],[1116,448.875],[1119,450],[1125.75,450.375],[1129.5,451.125],[1134,453.375],[1137.75,456.375],[1140.75,457.125],[1144.5,457.5],[1149.75,456.375],[1155,457.5],[1158,457.125],[1162.5,459],[1168.5,459.375],[1173,461.25],[1177.5,462.75],[1183.5,463.125],[1188.75,464.625],[1192.5,466.5],[1200,467.25],[1203.75,468.75],[1208.25,469.125],[1212,470.25],[1215.75,471.375],[1221,472.875],[1224.75,471.375],[1230,471.75],[1239,472.125]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664811672.mp4"")",true,
"""633b09480a5f9d9378d40785""","10/3/2022, 12:09:36 PM","10/3/2022, 12:09:44 PM",car,"[[1017,429.75],[1022.25,430.5],[1024.5,431.25],[1029,432.375],[1034.25,432.375],[1038.75,433.875],[1043.25,434.25],[1050,435.75],[1054.5,438.375],[1059.75,438.75],[1062.75,439.5],[1068,442.125],[1072.5,443.25],[1078.5,445.875],[1084.5,445.875],[1089.75,447.375],[1094.25,449.25],[1099.5,449.25],[1105.5,451.125],[1111.5,451.875],[1119,454.5],[1125.75,454.875],[1131.75,456.375],[1137,459.375],[1141.5,460.875],[1147.5,462.75],[1153.5,462.75],[1161,464.625],[1167.75,465],[1175.25,467.625],[1182.75,468.75],[1188.75,471],[1197.75,471],[1200.75,472.875],[1207.5,473.25],[1216.5,474.75],[1224,477],[1232.25,479.625]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664813374.mp4"")",true,
"""633b09600a5f9d9378d40786""","10/3/2022, 12:09:34 PM","10/3/2022, 12:10:08 PM",truck,"[[1281.75,421.5],[1278.75,419.25],[1277.25,420.375],[1273.5,421.125],[1269,420.75],[1266,419.25],[1263.75,418.5],[1262.25,417.75],[1257.75,416.625],[1257,417.75],[1253.25,415.5],[1248.75,415.875],[1246.5,414],[1245,414],[1242,414],[1240.5,413.25],[1238.25,414.75],[1233.75,414],[1233,414],[1232.25,414],[1230,412.5],[1229.25,412.875],[1224.75,411.75],[1221,412.125],[1218.75,412.5],[1213.5,412.5],[1209,411.75],[1206.75,411.375],[1203.75,409.875],[1199.25,406.875],[1196.25,409.125],[1195.5,408.75],[1194,409.5],[1189.5,408.75],[1186.5,407.25],[1184.25,407.25],[1182.75,407.25],[1179.75,406.875],[1178.25,405.375],[1177.5,405],[1174.5,403.96875],[1164,401.53125],[1162.5,397.40625],[1155,396.75],[1155.75,395.71875],[1157.25,394.125],[1148.25,390.46875],[1145.25,390],[1145.25,390.84375],[1140.75,388.5],[1131,382.96875],[1122,376.5],[1122,376.40625],[1118.25,380.53125],[1114.5,382.59375],[1102.5,383.90625],[1099.5,385.125],[1097.25,385.21875],[1095.75,384],[1093.5,383.625],[1090.5,385.5],[1089,384.375],[1086,385.03125],[1083,384.75],[1082.25,384],[1080,384.65625],[1002.75,439.125],[1005.75,440.625],[1011,440.625],[1014.75,441],[1019.25,440.625],[1026,440.25],[1032,442.875],[1036.5,443.25],[1041,444.75],[1045.5,446.25],[1051.5,448.125],[1056,449.25],[1060.5,451.125],[1065,450.75],[1070.25,451.5],[1074.75,452.25],[1081.5,453.75],[1086.75,456.375],[1092,457.125],[1098,458.25],[1105.5,460.875],[1112.25,461.625],[1116.75,461.625],[1122,463.5],[1128.75,464.625],[1135.5,466.125],[1143,467.625],[1148.25,469.125],[1153.5,469.875],[1161,473.625],[1166.25,474.75],[1174.5,477],[1181.25,479.25],[1185,480.375],[1192.5,480.375],[1200.75,481.5],[1206.75,483.75],[1214.25,485.625],[1223.25,487.5],[1229.25,485.625],[1009.5,430.875],[1012.5,431.25],[1017,432.375],[1023.75,432.75],[1028.25,433.5],[1035,435],[1041,435],[1047,436.875],[1051.5,439.5],[1058.25,440.625],[1065,442.125],[1071,443.625],[1077,444.375],[1083.75,444.75],[1089,447.75],[1094.25,447.75],[1101,448.875],[1109.25,451.875],[1115.25,453.375],[1121.25,455.625],[1127.25,455.625],[1134.75,457.875],[1138.5,460.125],[1143,461.625],[1153.5,462.375],[1156.5,463.5],[1162.5,464.625],[1170.75,466.125],[1179.75,471.75],[1186.5,473.25],[1197.75,477],[1206.75,477],[1216.5,480.75],[1222.5,481.875],[1230.75,483.75],[1106.25,456.75],[1112.25,457.125],[1118.25,459.375],[1125,460.125],[1131.75,462],[1141.5,463.875],[1145.25,464.25],[1152,466.5],[1160.25,467.25],[1164.75,468.375],[1170,471],[1177.5,471.75],[1185.75,474],[1191,475.875],[1197.75,475.875],[1203,477.375],[1211.25,477.375],[1217.25,479.25],[1226.25,478.5],[1231.5,480.375],[1239,480.75],[1284.75,420.75],[1233,404.25],[1226.25,406.5],[1221.75,408],[1221.75,407.25],[1216.5,403.5],[1209.75,403.875],[1197.75,402.75],[1190.25,402.375],[1185.75,406.5],[1176,407.25],[1171.5,405.75],[1164.75,405],[1161,404.25],[1156.5,403.5],[1153.5,404.25],[1149,403.125],[1144.5,402.75],[1140.75,402.75],[1137,402],[1130.25,398.625],[1125,396],[1122,395.625],[1116.75,394.875],[1113,396],[1110.75,394.125],[1104.75,393.375],[1101,393.375],[1097.25,393.75],[1091.25,394.125],[1086.75,394.5],[1083,391.5],[1002,436.125],[1008,436.875],[1012.5,436.5],[1016.25,438],[1020,438.375],[1026.75,439.125],[1032.75,440.25],[1036.5,441.75],[1041.75,442.875],[1047,445.875],[1053.75,447],[1058.25,449.25],[1065,449.25],[1069.5,450],[1074.75,451.5],[1081.5,452.25],[1086.75,453.375],[1091.25,454.875],[1098,455.625],[1106.25,458.25],[1113,460.125],[1119,461.625],[1125,463.5],[1132.5,464.25],[1139.25,466.125],[1143.75,467.625],[1149,468.75],[1156.5,471],[1164.75,472.5],[1170,474],[1179,474],[1183.5,475.5],[1186.5,477],[1196.25,477.75],[1204.5,479.25],[1213.5,482.25],[1222.5,485.625],[1228.5,483.75],[1233.75,484.125]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664813374.mp4"")",false,False Signal
"""633b21300a5f9d9378d4079a""","10/3/2022, 1:51:31 PM","10/3/2022, 1:51:43 PM",car,"[[1017.75,433.125],[1023,434.25],[1026,435],[1031.25,436.5],[1038.75,437.625],[1045.5,439.5],[1050.75,440.625],[1056,443.625],[1062.75,445.5],[1069.5,446.625],[1076.25,448.5],[1083,450.375],[1088.25,451.875],[1094.25,452.625],[1102.5,453],[1108.5,456],[1116.75,457.125],[1123.5,458.25],[1131.75,460.875],[1140,461.25],[1146,462.75],[1155,465.375],[1164,468],[1171.5,471.375],[1182,475.125],[1190.25,476.625],[1197,478.5],[1208.25,479.625],[1217.25,482.25],[1224.75,484.5],[1285.5,427.5],[1279.5,427.875],[1274.25,426.375],[1268.25,425.25],[1264.5,424.5],[1258.5,424.5],[1254,423.75],[1248.75,422.25],[1243.5,419.625],[1240.5,419.625],[1234.5,418.5],[1230.75,416.625],[1223.25,416.625],[1220.25,414.375],[1215,412.5],[1213.5,412.125],[1209.75,411],[1207.5,410.25],[1204.5,410.25],[1201.5,410.625],[1200.75,408],[1197,406.5],[1114.5,391.875],[1111.5,391.875],[1105.5,392.25],[1101,393],[1097.25,393],[1093.5,391.5],[1087.5,390.75],[1084.5,391.40625],[1082.25,390]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664819491.mp4"")",true,
"""633b2c1e0a5f9d9378d407ac""","10/3/2022, 2:37:59 PM","10/3/2022, 2:38:22 PM",car,"[[1283.25,428.25],[1278.75,429.75],[1275,429.375],[1270.5,429.75],[1266,429],[1260.75,427.875],[1254,426.75],[1251,425.25],[1247.25,424.5],[1242.75,422.625],[1238.25,420.375],[1235.25,421.5],[1227,420],[1223.25,417],[1220.25,416.625],[1218,417.375],[1216.5,416.625],[1212.75,416.25],[1208.25,414.75],[1200.75,414.375],[1197,412.875],[1192.5,412.5],[1188.75,412.875],[1185,411.75],[1182,411.375],[1177.5,409.125],[1172.25,409.125],[1166.25,408.75],[1163.25,408.375],[1158,406.875],[1155.75,406.875],[1152,405.375],[1148.25,405.75],[1145.25,405],[1141.5,403.5],[1138.5,400.5],[1134,401.25],[1131.75,400.125],[1125.75,396.375],[1123.5,395.625],[1119,393.375],[1115.25,393],[1113,393.75],[1108.5,395.25],[1104,394.5],[1099.5,392.625],[1098,390.75],[1092,389.625],[1089,391.875],[996,432.75],[1001.25,433.5],[1005,436.125],[1009.5,435.375],[1013.25,436.875],[1017,437.625],[1022.25,437.625],[1027.5,437.625],[1032.75,439.5],[1038.75,440.625],[1042.5,442.875],[1048.5,443.625],[1052.25,445.5],[1059,446.25],[1063.5,446.625],[1069.5,447.75],[1073.25,450],[1080,450.75],[1085.25,452.625],[1090.5,453.375],[1095,456.375],[1101.75,456.75],[1109.25,457.875],[1116.75,459],[1122,461.25],[1128,462.75],[1134.75,463.5],[1140,465.75],[1146,466.875],[1155,468],[1160.25,469.875],[1169.25,470.625],[1176,471.75],[1180.5,472.5],[1188.75,475.125],[1195.5,477],[1203.75,479.25],[1212,480],[1221,481.875],[1227.75,482.25],[1234.5,482.625],[1292.25,428.25],[1287.75,425.25],[1283.25,426],[1278.75,424.5],[1275,426],[1267.5,423.75],[1263.75,422.625],[1260,423.375],[1254.75,423.75],[1251,422.25],[1246.5,419.625],[1242,420.75],[1239,417.75],[1236,414.75],[1231.5,416.25],[1225.5,416.25],[1222.5,416.25],[1215,416.625],[1209.75,415.875],[1206.75,415.125],[1206.75,414],[1205.25,413.25],[1202.25,411.75],[1197.75,409.875],[1193.25,409.125],[1189.5,409.5],[1185,407.625],[1187.25,408],[1189.5,406.875],[1187.25,406.875],[1185.75,405],[1181.25,403.875],[1180.5,402],[1182,399.75]]","""6255092968981447d491ef3a""",Clouds,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664822279.mp4"")",true,
"""633b34c60a5f9d9378d407bb""","10/3/2022, 3:14:57 PM","10/3/2022, 3:15:17 PM",person,"[[1127.25,555],[1125.75,553.125],[1125,551.625],[1123.5,550.5],[1121.25,550.125],[1120.5,549.75],[1119.75,549.375],[1119.75,549],[1119,550.125],[1117.5,547.5],[1116.75,547.125],[1116.75,548.625],[1114.5,548.625],[1113.75,548.625],[1112.25,546.375],[1110.75,544.875],[1107,546],[1104.75,543.75],[1104,543],[1102.5,541.125],[1100.25,538.5],[1098.75,540],[1098.75,541.125],[1097.25,540],[1096.5,539.625],[1095,540],[1094.25,539.25],[1092.75,539.625],[1091.25,541.125],[1089.75,540.375],[1089,540.375],[1088.25,541.875],[1087.5,540.75],[1084.5,540],[1081.5,536.25],[1080,534.375],[1077.75,534],[1074.75,534.375],[1072.5,532.875],[1069.5,532.875],[1065,531.75],[1062,531],[1060.5,533.25],[1058.25,534],[1057.5,533.25],[1056,533.625],[1053,533.25],[1050.75,531.375],[1048.5,530.25],[1044.75,528],[1041.75,527.625],[1039.5,528.375],[1036.5,526.5],[1035.75,527.25],[1035,528],[1032,526.5],[1032,528.375],[1032,527.25],[1029,527.25],[1028.25,527.25],[1026,527.25],[1023,526.125],[1021.5,526.875],[1021.5,526.875],[1018.5,526.875],[1016.25,527.25],[1015.5,527.25],[1013.25,526.125],[1011,526.875],[1009.5,525],[1008,525.375],[1005.75,524.625],[1005,525],[1003.5,524.625],[1002.75,524.25],[1000.5,524.25],[1001.25,525.75],[1001.25,525.75],[1000.5,524.25],[997.5,525],[994.5,524.625],[994.5,523.875],[995.25,522],[993,522.75],[987,519.75],[985.5,518.25],[984.75,519],[981.75,518.625],[981.75,519.375],[980.25,520.125],[980.25,517.125],[978.75,516.375],[978,514.5],[977.25,515.25],[978,516],[977.25,516],[976.5,516.75],[966,509.25],[930.75,497.25],[916.5,490.5],[915.75,488.25],[915,491.625],[915,489.375],[912,487.5],[911.25,487.5],[910.5,487.125],[909.75,483.75],[909,485.25],[908.25,486],[906.75,487.875],[905.25,488.25],[904.5,486.75],[903.75,487.875],[901.5,485.25],[900,486.375],[897.75,487.5],[896.25,486.375],[894,488.625]]","""6255092968981447d491ef3a""",Rain,"=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1664824497.mp4"")",true,
